word_id|doc_id
19783|0
19784|3,19
19785|31
19786|11,19,21,22,29,43
19787|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
19788|22
19789|3,19
19790|1,3,33
19791|26
19792|12
19793|12
19794|12
19795|14
19796|0,1,2,3,4,6,7,8,9,10,11,12,13,15,16,17,18,19,20,21,22,23,26,27,28,29,30,31,32,33,34,35,37,38,40,41,42,43,44
19797|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
19798|1,2,3,4,5,6,8,11,12,15,17,18,19,21,23,26,30,31,32,33,34,35,36,43
19799|0
19800|0,2,9,19,22,32,33,38,43,44
19801|4,40,44
19802|0,1,2,3,4,6,8,9,11,12,14,15,17,18,19,21,22,23,26,27,30,31,32,33,34,37,38,40,41,42,43,44
19803|0,1,2,3,4,7,8,11,16,18,21,22,23,26,30,31,32,33,36,44
19804|36
19805|0,12
19806|19
19807|0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
19808|0,1,2,3,4,5,6,7,9,11,12,13,15,16,17,18,19,20,21,22,23,24,26,29,30,31,35,36,37,38,40,43,44
19809|0
19810|0,1,2,3,4,6,11,12,16,17,18,23,30,31,42,43,44
19811|14
19812|17
19813|0
19814|3,7,17,24,30,31,32,34,44
19815|32
19816|30,31,32
19817|2
19818|27
19819|0,1,3,4,6,7,8,11,12,16,18,20,23,31,32,35,37,41,43
19820|1,2,3,4,5,6,7,8,9,11,13,15,16,17,18,19,21,22,23,27,30,31,32,33,34,37,39,41,42,43,44
19821|3,6,18,24
19822|1,3,4,6,9,11,12,19,22,23,29,31,32,33,38,41,44
19823|1,2,3,6,7,8,11,12,16,19,20,21,22,29,33,34,38,42,43,44
19824|3,8,16,22,35,38,41,44
19825|0
19826|0,1,3,4,5,6,8,9,12,15,16,18,19,20,21,23,30,32,34,35,37,39,42,43,44
19827|3
19828|21
19829|0
19830|21
19831|0,12,21
19832|0,1,3,4,5,6,7,8,9,10,11,12,13,15,17,18,19,20,21,22,23,27,30,31,32,33,34,35,37,41,42,43
19833|0
19834|0,1,2,3,4,9,11,12,13,14,15,19,21,24,26,27,31,32,34,37,41,44
19835|12
19836|2,3,11,12,26,32
19837|3,32,33
19838|1,2,3,7,11,12,13,14,15,17,21,26,32,38,44
19839|1,2,3,9,11,13,15,16,18,19,21,24,26,27,33,44
19840|7
19841|6,26,33
19842|23
19843|17,18,26
19844|3,11,19,37
19845|19,23,34,37
19846|19
19847|14
19848|2,3,4,11,19,21,24,26,32,33
19849|14,43
19850|2,44
19851|2
19852|9,23
19853|0
19854|0,4,8,12,22
19855|3,23
19856|0,3,5,8,9,12,16,19,24,26,32,42,44
19857|0,2,6,11,16,41,44
19858|7
19859|2,11,26
19860|5,11,18
19861|0
19862|0
19863|0
19864|1,3,4,6,7,9,11,12,17,18,19,20,21,22,23,30,31,32,33,35,37,41,42,43,44
19865|1,3,18,22,24,30,31,34,39
19866|18
19867|18
19868|0
19869|1,21,22
19870|0,1,2,3,5,7,9,11,12,16,19,21,22,23,26,29,33,38,42,44
19871|0
19872|0,1,9,12,17,41
19873|0,1,21,39
19874|0
19875|0,2,11,12,20,22,34,42
19876|0,3,9,11,12,17,19,20,22,23,30,44
19877|0
19878|0
19879|0,1,11,42
19880|0
19881|0,2,5,11,12,17,21,22,37,44
19882|0,1,2,16,33,34,40,41,43
19883|12
19884|25
19885|1,18
19886|0,1,3,11,12,14,21
19887|12
19888|0
19889|0
19890|0,1,2,3,9,10,12,18,27,39,42
19891|7
19892|0,1,2,3,4,6,7,8,9,10,11,12,15,16,17,18,19,20,21,22,23,24,26,27,29,30,31,32,33,34,35,37,39,40,41,42,43,44
19893|27
19894|3
19895|12,23
19896|0,3,12,19,21,23,35
19897|19,44
19898|0,1,3,8,19,21,23,24,26,28
19899|3
19900|0,1,3,4,5,6,7,8,9,10,11,13,15,16,17,18,19,21,23,24,26,27,30,31,32,33,34,35,37,38,39,40,41,42,43
19901|0
19902|0,4,5,11,12,19,22,36
19903|4,5,15,22,23,26
19904|12
19905|0
19906|1,7,9,11,14,15,17,19,33,35,41,44
19907|11
19908|21
19909|11,22
19910|2,19
19911|1,3,18,35
19912|1,2,3,5,22,29
19913|3,4,5,15,17,18,22,23,24,29,31,32,33,34,36,39,41,43
19914|1,3,4,6,11,12,15,18,21,22,23,29,30,31,33,34,35,39,41,42
19915|3,6,13,18,20,21,22,23,29,31,32,33,35,41,43
19916|3,18,22,23,34,35,41,43
19917|0,1,2,3,4,6,7,8,17,18,19,20,21,22,26,27,30,31,32,33,34,35,36,38,40,42,44
19918|1
19919|1,3,18,19,21,22,30,31,32,34,38,44
19920|23
19921|1
19922|22
19923|1,3,18,22,33,44
19924|2
19925|1,3,4,18,21,22,26
19926|10,12,22,26,41
19927|0,12
19928|0,12
19929|0,2,3,9,10,11,12,16,22,26,27,30,31,34,35,41
19930|0
19931|0,12
19932|10,12
19933|0,12,20
19934|0,1,16,24,33,41
19935|18
19936|30,33
19937|1,3,8,9,11,15,17,18,19,23,30,40,44
19938|0,1,2,3,5,6,7,8,9,12,15,17,18,19,21,22,23,26,27,30,31,32,33,34,35,40,41,43,44
19939|6,18,19,21,22,23,30,31,37,43
19940|0,1,2,4,6,7,8,9,11,12,15,16,18,19,22,23,24,26,30,32,33,34,35,41,43
19941|2
19942|33
19943|9
19944|3,11,23
19945|8,12,19,23,30
19946|31,33
19947|5
19948|23
19949|3,8,30
19950|0,1,3,12,19,35,44
19951|1,2,3,11,22,31,33,35,44
19952|22,35
19953|33
19954|3
19955|21
19956|3
19957|0,1,2,3,4,9,12,15,19,24,30,35,43
19958|9,35,43
19959|19,43
19960|19
19961|3
19962|0
19963|0,9,15,19,43
19964|0
19965|0
19966|0,1,2,7,11,13,15,16,17,18,19,20,21,22,26,30,31,33,34,41,42,43,44
19967|1,2,3,4,9,11,12,13,21,22,26
19968|32
19969|1,3,26,30,42
19970|44
19971|1,2,3,4,7,9,11,12,15,17,18,19,21,22,23,26,35,37,40,42,44
19972|0,1,3,7,11,15,17,18,19,21,26,27,31,33,40,42,43,44
19973|2,26
19974|21
19975|31,33
19976|0
19977|0
19978|0,2,6,10,12,15,18,23,26,27,41,42,44
19979|0,2,3,6,9,10,11,12,14,15,17,18,19,22,23,26,31,32,35,37,41,42,43,44
19980|17,44
19981|1
19982|0,6,7,18,42,43
19983|0,9,12,31,32,33,40,41,44
19984|28
19985|0,1,3,9,15,18,22,24,31,33,34,44
19986|1,3,30,33,44
19987|0,1,3,4,11,15,21,22,31,32,33,35,44
19988|0,1,2,6,11,15,18,19,23,30,32,37,38,41,42,43
19989|0
19990|7,14,32,41
19991|3
19992|9
19993|7
19994|1,2,3,6,7,8,10,11,15,16,17,18,19,20,21,22,23,24,26,29,30,31,32,33,34,35,36,39,40,43,44
19995|32
19996|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
19997|10,19
19998|0,1,3,12,16,18,21,23,31,42
19999|0,1,2,3,6,11,15,42
20000|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20001|0
20002|0
20003|0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18,19,21,22,23,26,30,31,32,33,34,35,38,39,40,41,43,44
20004|0
20005|10
20006|0,1,2,3,4,5,6,8,9,12,13,14,15,17,18,19,21,22,23,24,27,30,31,32,33,35,39,40,43,44
20007|1,2,3,4,5,6,7,8,12,16,18,19,22,23,26,29,31,33,35,39,40,41,43,44
20008|0
20009|0,32,43
20010|1,30,44
20011|11,44
20012|21
20013|0
20014|0
20015|12
20016|3
20017|0
20018|0
20019|0,3
20020|1
20021|0,10
20022|31
20023|12
20024|0,1,2,3,10,22,23,24,26,41
20025|1,3,6,7,9,11,12,14,15,17,21,22,23,24,26,31,34,35,41,43
20026|10,22,41,42
20027|2,3,6,24,26,30,41,42,43,44
20028|0,1,3,7,12,13,15,17,19,20,21,22,26,30,31,32,33,34,35,37,41,42
20029|3,12,33,39
20030|12
20031|0
20032|3,19,21,30,31,33,35,41
20033|36
20034|41
20035|21
20036|8,18
20037|17
20038|1,3,7,8,12,15,19,20,21,24,29,33,35,39,44
20039|1,3,8,12,13,18,19,21,22,23,30,34,37,44
20040|0,1,2,3,4,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,30,31,32,33,34,36,38,39,41,42,43,44
20041|14
20042|0,1,2,3,4,7,11,13,17,19,20,30,31,33,34
20043|3
20044|7
20045|0
20046|12
20047|0,1,3,7,9,11,12,13,19,24,26,31,34,35,36,43
20048|0,1,2,3,9,26,31,34,41
20049|3
20050|0,1,2,3,6,7,11,15,16,18,21,23,30,32,33,35,38,44
20051|0,1,3,11,12,18,21,22,26,33,37,39,44
20052|36
20053|0,1,3,7,9,10,11,12,18,19,21,23,33,34,36,40,41
20054|3,12,20
20055|0
20056|0,1,2,3,6,7,8,9,10,11,12,14,15,16,17,18,19,20,21,23,26,28,30,31,32,33,35,38,40,41,42,43,44
20057|0
20058|14
20059|0
20060|0,1,2,3,4,6,7,9,10,11,13,15,17,18,19,20,21,23,24,26,27,30,32,33,37,38,42,43,44
20061|1,2,7,9,11,31,33,34,39,44
20062|16
20063|0
20064|9,14,31,33,34,41
20065|0,1,2,3,7,8,9,11,12,19,21,30,32,33,35,39,42,44
20066|1,7,11,12,21,42
20067|0,1,3,8,18,19
20068|0
20069|2,5,10,11,19,20,39
20070|0,32
20071|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20072|36
20073|0,1,3,4,6,7,9,11,12,15,18,19,20,21,22,23,26,30,31,32,33,35,36,41,42,43
20074|9
20075|9
20076|0
20077|1,3,4,8,9,11,22,23,32
20078|19
20079|1,3,4,11,12,16,18,19,21,23,28,36
20080|3,8,23,30,31
20081|8
20082|21
20083|1
20084|11,43
20085|1,33
20086|15
20087|0,10,12,16,21,35
20088|0
20089|0,1,2,3,4,6,9,11,12,14,15,17,18,19,21,22,23,30,31,32,33,35,38,39,40,42
20090|1,2,3,4,14,18,19,21,23,30,33,34,43
20091|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44
20092|36
20093|0
20094|2,3,18,22,30
20095|18,21,22,23
20096|2,3,16,18,19,22,23
20097|1,2,3,16,23
20098|0,3,4,6,7,8,9,11,12,13,15,18,21,23,24,26,27,30,31,32,33,34,40,44
20099|0
20100|0,1,4,6,8,9,10,11,12,13,15,16,18,23,24,26,30,31,32,33,34,35,39,40,43,44
20101|0,1,3,4,7,8,9,12,15,21,22,23,32,42
20102|0
20103|0
20104|1,3,4,6,8,9,12,15,20,21,22,24,31,32,44
20105|2
20106|0,1,2,3,4,6,7,8,9,11,12,13,15,16,17,18,19,21,22,23,24,26,27,29,30,31,33,34,35,38,40,41,42,43,44
20107|0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20108|44
20109|15
20110|15
20111|0
20112|0,1,2,3,6,8,12,13,15,16,18,19,23,24,27,30,33,34,35,36,37,41,42,43,44
20113|3
20114|2
20115|0,1,2,4,6,7,9,11,12,13,15,17,18,21,22,23,24,28,30,32,34,35,41,44
20116|8,9,18,19,26,29,43
20117|3
20118|2,4,6,9,10,13,14,15,16,17,18,19,23,24,26,30,31,32,33,34,39,40,43
20119|9,11,15,18,23,29,30,31,32,33,34,41,44
20120|30
20121|43
20122|40
20123|1,3,6,19,24,33
20124|9,11,12,30,31,32,33,43
20125|12
20126|2,41
20127|0,4,12
20128|11
20129|2,3
20130|2,36
20131|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20132|5
20133|0,1,2,3,4,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,26,30,32,34,39,41,42,44
20134|9
20135|0,1,2,13,18,19,21,22,41
20136|0,1,3,6,8,12,18,19,26,32,40,41
20137|2,9,12,14,41
20138|2,43
20139|1,2,3,6,8,12,20,22,23,24,42,43
20140|0,1,2,3,7,11,12,15,19,21,30,43
20141|0,3,6,7,8,9,13,15,17,19,21,31,32,33,44
20142|2,7,13
20143|0,1,3,6,7,8,15,18,19,20,21,26,31,32,34,42,44
20144|1,3,9,15,19,21,23,31
20145|33
20146|1,3,6,7,8,11,15,18,19,26,30,38,44
20147|0,23,42
20148|1,29,31,32,33,36,41
20149|12
20150|32,44
20151|36
20152|25
20153|2
20154|12
20155|0
20156|12
20157|0,12,20,34,35
20158|0
20159|0,9,12
20160|0,12
20161|0
20162|1
20163|10,41
20164|0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,18,19,20,21,22,23,24,26,27,29,30,32,33,34,35,38,40,41,42,43,44
20165|1,2,3,4,6,8,9,12,13,15,16,18,19,21,22,23,26,29,30,31,32,34,39,41,43,44
20166|1,3,4,6,8,9,15,16,18,24,43,44
20167|1,6,16,18,19,24,31,41,43
20168|1,3,4,8,11,16,18,19,23,43,44
20169|21
20170|21,22
20171|1,9,18,22
20172|33,34
20173|32
20174|8
20175|1,2,3,7,9,14,15,16,20,21,22,26,27,30,35,38,42,43
20176|1,2,3,7,8,9,17,19,21,22,23,26,27,30,31,32,33
20177|38
20178|7,12,17,23,26,32
20179|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44
20180|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20181|3,30,34,44
20182|0,14
20183|0,2,12,19,41
20184|2,3,12,21,41
20185|0
20186|0
20187|0
20188|0
20189|0
20190|0
20191|0
20192|1,2,3,11,12,13,15,16,22,23,30,32,33,43
20193|1,3,7,18,21,23,31,32,33,42
20194|1,2,3,4,7,11,12,16,22,23,30,32,33,34,35,41
20195|1,2,3,4,7,9,11,12,17,21,23,24,30,31,32,33,34,41,42
20196|1
20197|1,3,12,16
20198|3,9,11,22,30,42
20199|1,2,3,4,6,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,30,31,32,33,34,36,38,41,43,44
20200|0
20201|0
20202|0
20203|0
20204|0
20205|1,2,3,8,9,10,11,12,15,16,18,19,21,34,38
20206|0,12
20207|16
20208|12
20209|0,8,9,11,15,18,19,21,22,23,26,30,35
20210|0
20211|2,19,35
20212|0
20213|0
20214|0
20215|0
20216|0
20217|0
20218|0
20219|21
20220|1,3,21,39
20221|1,3,21
20222|3,21
20223|21
20224|1,3,12,21,22,39,44
20225|21
20226|1,3,6,9,10,11,12,17,18,19,21,22,23,29,33,34,36,39,44
20227|22,30,32
20228|1
20229|3
20230|1
20231|1,12
20232|0
20233|0
20234|0,3,11,34,44
20235|31
20236|0,17
20237|0
20238|0
20239|0
20240|0
20241|0
20242|0
20243|0
20244|0
20245|0
20246|0
20247|0
20248|0
20249|0
20250|0
20251|0
20252|0
20253|0
20254|0
20255|0
20256|0
20257|0
20258|0
20259|0
20260|0
20261|0
20262|0
20263|0
20264|0
20265|0
20266|0
20267|0
20268|0
20269|0
20270|0
20271|0
20272|0
20273|0
20274|0
20275|0
20276|0
20277|2,19
20278|30
20279|0
20280|0
20281|2,6,15,21,26
20282|2,3,6,11,32,34,44
20283|26
20284|12
20285|1
20286|1,3,4,21,22
20287|1,2,3,4,6,7,9,12,15,17,19,22,23,26,32,33,38,42,43,44
20288|3,4,23,30,33,42,43
20289|42
20290|3
20291|1,2,3,4,7,8,11,12,15,16,18,19,21,23,24,26,30,31,32,33,34,36,41,42,43,44
20292|3
20293|3
20294|1,3,4,8,11,18,19,22,23,32,33,37,42,44
20295|12
20296|22
20297|2,3,7,12,20,21,23,26,28,35,41,44
20298|26
20299|1,21
20300|1,3
20301|1,3,8,12,14,19,21,22,31
20302|3,6,8,11,12,15,17,19,23,24,26,30,32,33,35,40,43,44
20303|23
20304|30,40
20305|9,26,44
20306|8,23,24
20307|2,3,17,19,22,25,26,44
20308|3,7,12,13,21,23,41
20309|12,44
20310|21
20311|31
20312|18,23,31,43
20313|18,19
20314|18
20315|18
20316|9
20317|1,3,6,7,11,12,30,31,32,33,41
20318|1,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,19,21,22,24,25,26,30,31,32,33,34,35,39,40,41,42,43,44
20319|7
20320|11,17,22,33,44
20321|1,3,4,7,9,11,14,15,17,21,22,26,31,32,33,41,43,44
20322|1,2,3,4,7,8,10,11,12,15,16,18,20,22,25,30,31,32,33,34,41,44
20323|1,7,11,13,15,22,23,30,31,32,33,42,43,44
20324|17,18
20325|7
20326|7
20327|23,31,41
20328|33
20329|1,7,9,11,12,17,22,30,32,33,41
20330|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20331|3,19
20332|1,2,3,6,8,9,11,12,15,18,19,21,23,28,29,30,32,35,36,39,41,44
20333|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20334|12,19,31
20335|1,3,11,12,21,23,28,29,31,35,41,44
20336|1,2,3,5,6,8,9,20,21,28,35,43,44
20337|12,18,23,26,30,31,37,40,43
20338|30
20339|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20340|11,15,23,35,43
20341|1,39
20342|1,3,39
20343|3
20344|12
20345|1,2,3,6,8,9,11,12,14,15,20,22,23,24,30,31,32,33,34,35,36,41,42,43,44
20346|3,6,7,10,15,19,30,31,33,34,41,43,44
20347|1,3,8,9,12,14,15,20,30,31,33,34,41
20348|2,3,9,15,17,19,20,22,31,40
20349|40
20350|40
20351|40
20352|40
20353|40
20354|1,2,3,4,14,16,19,20,22,38,42,44
20355|1,2,3,4,7,9,11,12,13,14,15,16,18,19,21,22,26,29,30,31,32,33,38,39,41,42,44
20356|2,3,9,11,13,15,18,19,21,22,26,29,32,44
20357|2,4,9,15,26,40,41,43
20358|1
20359|1,2,3,6,7,9,11,15,16,17,18,19,21,26,27,30,31,32,33,34,39,44
20360|1,2,3,4,6,7,9,10,11,13,14,15,16,17,18,19,20,21,22,23,24,26,30,31,32,33,34,38,39,43,44
20361|1,31,36,39,42,44
20362|3,9,15,17,19,21,22,31,32,33,34
20363|17
20364|7
20365|1,3
20366|1,3,11,21
20367|1,3
20368|1,3,12,21,35
20369|21
20370|31
20371|18
20372|18
20373|18,31,41
20374|23
20375|43
20376|1,2,4,11,16
20377|3
20378|1,2,3,11,19,21,22,25,26,31,32,34
20379|15
20380|19
20381|19
20382|1,3,8,19,22,23,26,31,32,33,34,35
20383|21
20384|1,2,3,6,13,15,19,20,21,26,31,32,33,38,41,43
20385|1,3,6,15,17,31,32,33,40,41,43
20386|2,9,13,15,26,30,31,32,34,41
20387|0
20388|1
20389|0
20390|1
20391|2
20392|2,26
20393|2,9,18,23,30,41,44
20394|0,1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,22,23,26,27,32,33,36,37,39,41,43,44
20395|32
20396|2,4
20397|2
20398|0
20399|0,3,8
20400|2,4,6,15,16,17,18,27,32,37,43,44
20401|0
20402|2,3,6,12,15
20403|0,12,20
20404|36
20405|2,4,11,14,15,23,24,27,35,42,43,44
20406|41,43
20407|1,2,3,4,11,12,14,15,16,17,18,19,32,39,41,44
20408|3,26
20409|3
20410|0,1,2,3,4,6,7,9,12,15,16,17,18,19,20,23,24,30,31,33,34,36,37,39,40,41,43
20411|0
20412|0
20413|0,2,6,9,11,13,17,22,26,32,41
20414|2,3,6,15,23,33
20415|44
20416|0
20417|1,15
20418|14
20419|2,6,43
20420|2,6,40,43
20421|36
20422|0,3,9,17,26,27,40
20423|23
20424|1,2,3,4,9,14,15,30,31,32,33,36,40,44
20425|1,2,3,4,7,9,13,15,20,26,31,32,34,41,43
20426|20,30
20427|2
20428|36
20429|19,36
20430|2,4,31,36,41
20431|0
20432|1,2,4,17,26,33
20433|11,22,38
20434|19
20435|1
20436|1,19,22
20437|21
20438|4,14,38
20439|38
20440|0
20441|22
20442|22
20443|22
20444|14
20445|14
20446|0
20447|0
20448|6,23
20449|1
20450|36
20451|0
20452|0
20453|12,17,21
20454|8
20455|0
20456|0,2,9,12,17,18,19,21,22,23,24,30,43,44
20457|13
20458|13
20459|3,21
20460|18
20461|21
20462|19,21,30
20463|3,12
20464|35
20465|0
20466|18
20467|15
20468|0
20469|1,2,3,5,8,12,17,18,19,24,30,31,34,35,43,44
20470|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20471|3
20472|9,11,23,26,41,43
20473|0,1,3,4,7,11,18,20,23,24,30,32,35,39,42,43
20474|1,23,26,30,32,33,42
20475|1,29
20476|2
20477|2
20478|0
20479|0,1,2,3,4,6,7,8,12,15,19,23,25,26,27,28,30,31,32,33,34,35,39,41,43
20480|35
20481|2,28,31
20482|2
20483|30,32
20484|23
20485|2
20486|2
20487|4,31,32
20488|19
20489|34
20490|4,9,25,26,39
20491|8
20492|0
20493|26
20494|41,43
20495|18
20496|18
20497|0,15,26,30,44
20498|0
20499|0
20500|0
20501|0
20502|18
20503|18
20504|18
20505|11,12,15
20506|43
20507|43
20508|23
20509|3
20510|0,18,27
20511|0
20512|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20513|24,44
20514|13
20515|2
20516|3,16,19,21,26,32,44
20517|12,31
20518|12,21,23
20519|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20520|18,33
20521|9,34
20522|1,7,19,31
20523|3
20524|19,30
20525|3
20526|18
20527|26,33
20528|26
20529|0,12,26
20530|19
20531|18
20532|8
20533|6
20534|0,12
20535|12
20536|0
20537|0
20538|1
20539|14
20540|2,6,9,11,12,15,18,23,24,26,28,31,32,40,44
20541|18
20542|18
20543|18
20544|31
20545|15
20546|15
20547|18
20548|0,12
20549|0
20550|26
20551|12
20552|7
20553|12,34
20554|22
20555|18
20556|0
20557|21
20558|1,34
20559|0,2,3,6,9,11,12,15,18,23,26,30,31,32,33,34,40,43
20560|15,30,32,33
20561|1,3
20562|18
20563|26,32,43
20564|0
20565|0
20566|0
20567|0
20568|23
20569|3
20570|0,12
20571|12
20572|1,2,3,7,9,10,11,12,15,19,20,23,24,26,30,31,33,43,44
20573|23
20574|1,3,4,11,19,26,30,31,32,43
20575|0
20576|1,2,3,7,11,15,17,19,31,32,33,34,39,40,43,44
20577|1,32
20578|15,18
20579|4,15
20580|0
20581|15,16
20582|0,1,3,19,33
20583|12
20584|0,5,9,11,15,16,18,23,26,30,32,34,41,43
20585|17,26
20586|17
20587|43
20588|17
20589|18
20590|0,2,6,9,13,14,17,18,19,24,29,34
20591|35,43
20592|35
20593|9,18
20594|18
20595|0
20596|0
20597|15
20598|0
20599|18
20600|23
20601|33
20602|0,1,9,12,19,23
20603|0,1,9,44
20604|21,23
20605|0,33
20606|0
20607|0,1
20608|0
20609|0
20610|2,6,7,11,14,15,20,23,26,32,33
20611|2
20612|15
20613|3
20614|40
20615|0
20616|7,33
20617|17,26
20618|3,6,26
20619|17
20620|0
20621|23
20622|0,11,12,18,23
20623|1,41
20624|12
20625|0,1,2,4,5,6,11,12,13,15,16,18,23,26,27,28,31,32,33,36,37,41,42
20626|36
20627|5
20628|26
20629|3
20630|26
20631|13
20632|1
20633|26
20634|9
20635|36
20636|5
20637|23
20638|20
20639|17,23
20640|36
20641|36
20642|0,3
20643|26
20644|4
20645|1,3,7,13,24,26,33
20646|1,20
20647|16
20648|0,1,2,3
20649|1
20650|26
20651|0,1,7,12,18,21,33
20652|22
20653|12
20654|0,1,2,3,4,6,7,8,9,11,12,13,14,15,17,18,19,20,22,23,24,25,26,30,31,32,33,34,35,36,40,41,43,44
20655|38
20656|33,44
20657|23,33
20658|2,17,24,36
20659|0,1,2,3,4,6,7,9,11,13,14,17,18,19,23,24,26,30,31,33,34,35,38,40,41,42,43,44
20660|44
20661|0,12,18
20662|1,13,21
20663|26
20664|0,1,26
20665|0,19
20666|13,26
20667|3,26
20668|41
20669|13,41
20670|1,3
20671|2,9,11,19,23,31,34
20672|9,23,31,32,33,34
20673|23
20674|12
20675|0,1,11,15,20,42,44
20676|13
20677|23
20678|36
20679|14
20680|12
20681|12
20682|2,26,33,44
20683|18
20684|18
20685|4
20686|20
20687|18
20688|18
20689|0
20690|0
20691|0,1,11,20,23,44
20692|19,33
20693|0
20694|12
20695|1
20696|0
20697|26,31
20698|9,21,22,29
20699|26,43
20700|1,3,28
20701|18
20702|9,41
20703|2
20704|0
20705|17
20706|0,1,3,11,21,35,44
20707|3
20708|35
20709|18
20710|16
20711|15
20712|15,31,35
20713|12
20714|0,1,3,11,12,15,20,40,42
20715|3
20716|0,1,11
20717|0
20718|24,40
20719|12
20720|12
20721|0
20722|18
20723|0,1,2,3,4,6,11,24,32,35
20724|0
20725|0
20726|0,1,3,11,19,31,34
20727|1,3,33
20728|1,3,19,33
20729|34
20730|1,5,7,12,18,34,37
20731|4
20732|0,1,2,9,15,16,19,24,26,31,33,40
20733|1,2,3,5,6,9,12,13,14,15,16,17,18,23,24,26,30,31,32,33,34,35,41,43,44
20734|2
20735|31
20736|41
20737|1,2,3,5,6,12,15,18,24,26,30,31,32,33,34,41
20738|26
20739|6,12
20740|0,12,33,34
20741|1,12,21,22
20742|29
20743|18,43
20744|0
20745|43
20746|1
20747|0,1,2,3,4,5,6,7,8,9,11,12,14,15,17,18,19,20,21,22,23,30,32,33,34,35,37,38,39,40,41,42,43,44
20748|12
20749|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
20750|0,1,3,4,13,19,31,33,34,42,44
20751|0,1,2,3,7,12,14,19,22,31,32,34,39,40,43
20752|0
20753|1,3,17,18,19,23,35
20754|3,17,19,33
20755|1,2,3,6,8,11,13,15,17,18,19,22,30,31,34,35,39,41,43,44
20756|1,3,4,5,6,7,9,11,19,20,29,32,39,44
20757|0,26
20758|19
20759|4
20760|18,19
20761|18,19
20762|18
20763|1,2,8,9,11,12,16,18,21,23,30,31,33,43
20764|21
20765|1,2,3,4,8,12,15,18,19,23,34,39,40
20766|1,2,3,6,8,11,15,17,18,19,21,22,23,26,31,32,44
